txn_id,date,region,amount
T1001,2026-01-01,North,1005.31
T1002,02/02/2026,South,495.01
T1003,2026-03-03,East,1970.26
T1004,04/04/2026,West,263.69
T1005,2026-05-05,North,1630.85
T1006,06/06/2026,South,"1.128,78"
T1007,2026-01-07,East,221.1
T1008,08/02/2026,West,1546.94
T1009,2026-03-09,North,160.61
T1009,2026-03-09,North,160.61
T1010,10/04/2026,South,1329.25
T1011,2026-05-11,East,256.07
T1012,12/06/2026,West,317.6
T1013,2026-01-13,North,"1.302,33"
T1014,14/02/2026,South,2489.21
txn_id,date,region,amount
T1015,2026-03-15,East,415.22
T1016,16/04/2026,West,708.55
T1017,2026-05-17,North,1900.93
T1018,18/06/2026,South,2845.74
T1019,2026-01-19,East,1752.45
T1020,20/02/2026,West,"1.220,21"
T1021,2026-03-21,North,2929.95
T1022,22/04/2026,South,187.42
T1023,2026-05-23,East,2582.48
T1024,24/06/2026,West,904.35
T1025,2026-01-25,North,475.55
T1026,26/02/2026,South,397.49
T1027,2026-03-27,East,960.02
T1028,01/04/2026,West,2457.57
T9999,2026-07-0
